hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status_date
1,0,2,2017,6,22,1,0,1,1,0.0,0,0,135,6,3,0,0,0,0,3,0,0,0,2,67.5,0,0,823
1,0,1,2017,6,22,1,0,1,1,0.0,0,0,135,3,1,0,0,0,0,0,0,0,0,2,66.5,0,0,823
1,0,25,2017,8,22,30,0,3,2,0.0,0,0,76,6,3,0,0,0,0,0,0,0,0,2,98.0,0,1,823
1,0,71,2017,8,22,30,0,3,2,2.0,1,0,59,6,3,0,0,0,6,6,1,0,0,2,176.67,0,0,823
1,0,6,2017,8,22,31,0,2,1,0.0,0,0,135,2,0,0,0,0,0,0,0,0,0,3,75.0,0,0,823
1,0,135,2017,8,22,30,0,3,2,0.0,0,0,34,6,3,0,0,0,4,4,0,0,0,2,94.97,0,2,823
1,0,137,2017,8,22,30,0,3,2,0.0,0,0,59,6,3,0,0,0,3,3,0,0,0,3,108.33,0,0,823
1,0,351,2017,8,21,26,2,5,2,0.0,0,2,135,6,3,0,0,0,5,5,3,0,0,2,81.53,0,2,823
1,0,12,2017,8,22,31,0,2,2,0.0,0,0,59,6,3,0,0,0,3,3,0,0,0,2,76.0,0,2,823
1,0,2,2017,6,22,1,0,1,2,0.0,0,0,51,3,1,0,0,0,0,3,0,0,0,2,85.0,0,0,823
1,0,192,2017,8,21,25,2,6,2,0.0,0,0,76,3,1,0,0,0,4,4,0,0,0,2,108.31,0,0,823
1,0,3,2017,8,22,29,1,3,2,0.0,0,2,135,6,3,0,0,0,0,8,0,0,0,2,129.0,1,2,823
1,0,1,2017,6,22,2,0,1,2,0.0,0,0,135,3,3,0,0,0,0,0,0,0,0,2,85.0,1,2,824
1,0,2,2017,8,22,29,1,3,2,0.0,0,0,59,6,3,0,0,0,0,5,0,0,0,2,115.0,0,2,823
1,0,277,2017,8,22,30,0,3,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,82.1,0,0,823
1,0,7,2017,8,22,28,2,4,2,0.0,0,2,59,6,3,0,0,0,4,4,0,0,0,2,145.33,0,1,824
1,0,5,2017,8,22,30,0,4,3,1.0,0,0,133,6,3,0,0,0,7,7,0,0,0,2,144.0,0,0,824
1,0,230,2017,8,22,29,1,4,2,0.0,0,2,71,5,3,0,0,0,0,0,0,0,0,2,77.35,0,1,824
1,0,107,2017,8,21,27,2,5,2,0.0,0,0,76,5,3,0,0,0,0,0,0,0,0,2,80.43,0,0,824
1,0,1,2017,8,21,27,2,5,2,0.0,0,0,46,6,3,0,0,0,0,0,0,0,0,2,75.43,0,1,824
1,0,122,2017,6,22,2,0,1,2,0.0,0,0,81,6,3,0,0,0,0,3,0,0,0,2,110.0,0,2,824
1,0,10,2017,8,22,30,0,4,3,0.0,0,2,51,6,3,0,0,0,6,6,1,0,0,2,212.5,1,0,824
1,0,137,2017,8,21,27,2,5,2,0.0,0,0,59,5,3,0,0,0,0,0,0,0,0,0,58.7,0,1,824
1,0,137,2017,8,21,27,2,5,1,0.0,0,0,135,5,3,0,0,0,0,0,0,0,0,0,49.95,0,1,824
1,0,2,2017,6,22,2,0,1,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,90.0,0,1,824
1,0,1,2017,6,22,1,0,2,1,0.0,0,0,135,2,0,0,0,0,0,0,1,0,0,3,75.0,0,0,824
1,0,19,2017,6,22,2,0,1,2,0.0,0,0,135,6,3,0,0,0,0,3,0,0,0,2,104.0,1,0,824
1,0,6,2017,8,22,31,0,3,2,0.0,0,0,51,6,3,0,0,0,0,3,0,0,0,2,79.0,1,0,824
1,0,132,2017,8,22,29,1,4,2,1.0,1,0,81,3,1,0,0,0,2,2,2,0,0,2,135.1,1,3,824
1,0,9,2017,6,22,2,0,1,2,0.0,0,0,56,6,3,0,0,0,3,3,0,0,0,2,79.8,1,1,824
1,0,7,2017,8,22,31,0,3,2,0.0,0,0,51,3,1,0,0,0,0,3,0,0,0,2,92.42,0,0,824
1,0,15,2017,8,22,30,0,4,2,0.0,0,0,76,6,3,0,0,0,0,0,0,0,0,2,84.0,0,0,824
1,0,1,2017,6,22,1,0,2,2,0.0,0,0,29,3,1,0,0,0,0,0,0,0,0,2,92.0,1,1,824
1,0,1,2017,6,26,26,1,0,2,0.0,0,0,29,6,1,1,0,1,0,6,0,0,0,2,140.0,1,1,848
1,0,7,2017,8,22,31,0,3,1,0.0,0,0,135,3,1,0,0,0,3,3,2,0,0,2,95.0,0,0,824
1,0,19,2017,8,21,27,2,5,2,0.0,1,2,76,6,3,0,0,0,5,5,1,0,0,2,161.6,0,2,824
1,0,158,2017,8,22,30,0,4,2,0.0,0,0,43,5,3,0,0,0,4,4,1,0,0,2,75.0,1,1,824
1,0,191,2017,8,22,30,0,4,2,0.0,0,0,51,6,3,0,0,0,3,3,0,0,0,2,111.75,1,0,824
1,0,6,2017,6,22,2,0,1,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,94.5,0,1,824
1,0,14,2017,6,22,2,0,1,2,0.0,0,0,51,6,3,0,0,0,0,3,0,0,0,2,97.0,0,1,824
1,0,46,2017,6,22,1,0,2,2,0.0,0,2,51,6,3,0,0,0,0,0,0,0,0,2,97.6,0,0,824
1,0,1,2017,6,22,1,0,2,2,0.0,0,2,51,3,1,0,0,0,0,0,1,0,0,2,124.0,1,0,824
1,0,1,2017,6,22,1,0,2,2,0.0,0,0,76,6,3,0,0,0,3,3,0,0,0,2,96.5,0,0,824
1,0,4,2017,6,22,1,0,2,2,0.0,0,2,135,6,3,0,0,0,0,0,0,0,0,2,122.0,0,1,824
1,0,2,2017,6,22,1,0,2,2,0.0,0,0,133,6,3,0,0,0,0,0,0,0,0,2,90.0,1,1,824
1,0,2,2017,6,22,2,0,1,2,0.0,0,0,135,3,1,0,0,0,3,3,0,0,0,2,125.0,0,1,824
1,0,62,2017,6,22,1,0,2,2,0.0,0,0,11,6,3,0,0,0,0,0,0,0,0,2,109.0,0,1,824
1,0,0,2017,6,22,3,0,1,3,0.0,0,0,135,3,1,1,0,0,0,0,1,0,0,2,158.0,1,0,825
1,0,0,2017,6,22,1,0,2,3,0.0,0,0,135,3,1,0,0,0,7,7,1,0,0,2,192.0,1,0,824
1,0,7,2017,6,22,2,0,1,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,72.0,1,1,824
1,0,9,2017,6,22,1,0,2,2,0.0,0,0,51,6,3,0,0,0,0,0,0,0,0,2,81.0,0,1,824
1,0,2,2017,6,22,1,0,2,2,0.0,0,0,135,6,3,0,0,0,0,3,0,0,0,2,81.0,0,2,824
1,0,91,2017,6,22,2,0,1,2,2.0,0,0,76,3,1,0,0,0,2,2,0,0,0,2,153.0,0,0,824
1,0,29,2017,6,22,2,0,1,2,0.0,0,0,135,6,3,0,0,0,0,3,0,0,0,3,120.0,0,1,824
1,0,29,2017,6,22,2,0,1,1,0.0,0,0,102,6,3,0,0,0,0,3,1,0,0,3,120.0,0,1,824
1,0,50,2017,8,22,31,0,3,2,0.0,0,0,135,3,1,0,0,0,3,3,1,0,0,2,150.0,0,0,824
1,0,0,2017,6,22,1,0,2,2,0.0,0,0,51,6,3,0,0,0,0,0,0,0,0,2,90.0,0,2,824
1,0,91,2017,6,22,2,0,1,2,2.0,0,0,76,3,1,0,0,0,2,2,0,0,0,2,155.0,0,0,824
1,0,119,2017,6,22,3,2,4,2,2.0,0,0,76,3,1,0,0,0,6,6,1,0,0,3,175.0,0,1,830
1,0,131,2017,6,22,2,0,2,2,0.0,0,0,59,6,3,0,0,0,4,4,0,0,0,2,102.41,0,0,825
1,0,130,2017,8,22,28,2,5,2,0.0,0,0,59,5,3,0,0,0,3,3,0,0,0,0,70.4,0,0,825
1,0,118,2017,8,21,26,2,7,2,0.0,0,0,54,3,1,0,0,0,3,3,2,0,0,2,99.28,0,0,825
1,0,0,2017,6,22,3,0,1,2,0.0,0,0,34,3,1,0,0,0,0,3,0,0,0,2,115.0,0,0,825
1,0,67,2017,6,23,4,2,1,2,0.0,0,0,34,6,1,0,0,0,0,3,0,0,0,2,114.8,0,1,828
1,0,116,2017,6,22,1,0,3,3,0.0,0,0,59,6,3,0,0,0,4,4,0,0,0,2,135.52,0,3,825
1,0,116,2017,6,22,1,0,3,2,0.0,0,0,59,6,3,0,0,0,4,4,0,0,0,2,109.13,0,2,825
1,0,78,2017,8,22,28,2,5,2,0.0,0,2,59,6,3,0,0,0,0,2,0,0,0,2,102.32,0,1,825
1,0,83,2017,6,22,2,0,2,2,0.0,0,0,169,6,3,0,0,0,0,3,0,0,0,2,137.0,1,2,825
1,0,0,2017,6,22,2,0,2,2,0.0,0,0,135,3,1,0,0,0,0,2,0,0,0,2,115.0,0,0,825
1,0,1,2017,6,22,1,0,3,2,0.0,0,0,135,3,1,0,0,0,0,0,0,0,0,2,109.0,1,1,825
1,0,76,2017,8,22,31,0,4,2,0.0,0,0,29,6,3,0,0,0,4,4,1,0,0,2,155.5,1,0,825
1,0,223,2017,8,22,28,2,5,2,0.0,0,2,59,5,3,0,0,0,4,4,0,0,0,2,118.7,0,1,825
1,0,25,2017,8,22,30,0,5,2,0.0,0,2,15,5,3,0,0,0,0,0,0,0,0,2,93.0,0,0,825
1,0,122,2017,8,22,28,2,5,2,2.0,0,0,59,3,1,0,0,0,6,6,0,0,0,2,149.14,0,3,825
1,0,159,2017,8,22,28,2,5,2,0.0,0,0,59,6,3,0,0,0,0,0,1,0,0,2,97.43,0,2,825
1,0,19,2017,8,22,29,1,5,2,0.0,0,0,51,3,1,0,0,0,0,4,0,0,0,2,125.5,1,2,825
1,0,14,2017,6,22,1,0,3,2,0.0,0,0,51,5,3,0,0,0,0,0,0,0,0,2,82.69,0,0,825
1,0,11,2017,6,22,1,0,3,2,0.0,0,0,51,3,1,0,0,0,0,0,0,0,0,2,97.25,1,2,825
1,0,48,2017,6,22,2,0,2,2,0.0,0,2,34,6,3,0,0,0,3,3,0,0,0,2,169.0,0,1,825
1,0,128,2017,6,22,2,0,2,2,0.0,0,0,135,3,1,0,0,0,0,0,0,0,0,2,99.0,0,2,825
1,0,21,2017,6,22,2,0,2,2,0.0,0,0,139,6,3,0,0,0,0,0,0,0,0,2,101.5,1,1,825
1,0,110,2017,6,22,2,0,2,2,0.0,0,0,169,6,3,0,0,0,4,4,0,0,0,2,107.8,0,0,825
1,0,23,2017,6,22,2,0,2,3,0.0,0,2,51,5,3,0,0,0,5,5,0,0,0,2,198.4,1,0,825
1,0,330,2017,8,21,26,2,7,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,62.75,0,1,825
1,0,1,2017,6,22,1,0,3,2,0.0,0,0,135,3,1,0,0,0,5,5,0,0,0,2,145.0,0,1,825
1,0,60,2017,6,22,1,0,3,2,0.0,0,0,133,6,3,0,0,0,0,0,0,0,0,2,119.33,0,2,825
1,0,335,2017,8,21,26,2,7,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,62.75,0,2,825
1,0,0,2017,6,22,1,0,3,2,0.0,0,0,169,6,3,0,0,0,3,3,0,0,0,2,94.41,1,1,825
1,0,268,2017,8,22,28,2,5,2,0.0,0,0,59,3,1,0,0,0,3,3,3,0,0,3,102.31,0,1,825
1,0,268,2017,8,22,28,2,5,3,0.0,0,0,76,3,1,0,0,0,3,3,3,0,0,3,123.6,0,1,825
1,0,115,2017,8,22,28,2,5,2,0.0,0,0,59,5,3,0,0,0,3,3,0,0,0,0,70.4,0,1,825
1,0,56,2017,8,22,28,2,5,2,0.0,0,0,43,3,1,0,0,0,3,3,0,0,0,2,122.57,0,2,825
1,0,1,2017,6,22,2,0,2,2,0.0,0,0,51,6,3,0,0,0,0,3,0,0,0,2,105.0,0,1,825
1,0,223,2017,8,22,28,2,5,2,0.0,0,2,59,5,3,0,0,0,3,3,0,0,0,0,98.4,0,1,825
1,0,130,2017,6,22,2,0,2,2,0.0,0,0,59,6,3,0,0,0,3,3,0,0,0,2,132.0,0,1,825
1,0,0,2017,6,22,3,0,1,2,0.0,0,0,51,3,1,0,0,0,0,0,0,0,0,2,122.0,1,0,825
1,0,131,2017,8,22,29,2,5,2,0.0,0,2,29,6,3,0,0,0,4,4,0,0,0,2,161.29,0,2,826
1,0,131,2017,8,22,29,2,5,1,0.0,0,2,29,6,3,0,0,0,4,4,0,0,0,2,161.29,0,2,826
1,0,321,2017,8,22,29,2,5,2,0.0,0,0,59,5,3,0,0,0,0,0,0,0,0,0,58.7,0,1,826
1,0,0,2017,6,22,1,1,3,1,0.0,0,2,59,6,3,0,0,0,0,0,0,0,0,2,113.0,0,1,826
1,0,105,2017,8,22,29,2,5,2,0.0,0,0,59,6,3,0,0,0,0,2,0,0,0,2,74.63,0,0,826
1,0,109,2017,6,22,2,1,2,2,0.0,0,0,59,6,3,0,0,0,4,4,0,0,0,2,109.41,1,0,826
1,0,136,2017,8,22,31,1,4,2,0.0,0,0,76,3,1,0,0,0,4,5,0,0,0,2,121.5,0,0,826
1,0,136,2017,8,22,31,1,4,3,0.0,0,0,76,3,1,0,0,0,7,7,0,0,0,2,162.0,0,0,826
1,0,37,2017,6,22,3,1,1,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,136.0,1,0,826
1,0,125,2017,6,22,1,1,3,2,0.0,0,0,76,6,3,0,0,0,4,4,0,0,0,2,140.0,0,1,826
1,0,270,2017,6,22,1,1,3,1,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,80.1,0,2,826
1,0,140,2017,8,22,28,3,5,2,2.0,0,2,59,6,3,0,0,0,6,6,2,0,0,2,215.5,0,0,826
1,0,86,2017,6,22,2,1,2,2,0.0,0,0,34,6,3,0,0,0,4,4,0,0,0,2,127.0,0,0,826
1,0,1,2017,6,22,1,1,3,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,3,105.0,0,1,826
1,0,130,2017,6,22,1,1,3,1,0.0,0,0,169,6,3,0,0,0,0,0,3,0,0,2,122.0,1,1,826
1,0,213,2017,8,21,22,4,10,1,0.0,0,2,43,5,3,0,0,0,0,0,0,0,0,2,68.6,0,0,826
1,0,321,2017,8,22,29,2,5,2,1.0,0,0,59,5,3,0,0,0,0,0,0,0,0,0,77.88,1,1,826
1,0,105,2017,6,22,1,1,3,2,0.0,0,0,56,3,1,0,0,0,4,4,1,0,0,2,139.5,1,0,826
1,0,0,2017,8,22,29,2,5,2,0.0,0,0,135,3,1,0,0,0,3,3,0,0,0,2,137.21,1,0,826
1,0,136,2017,8,22,29,2,5,2,0.0,0,0,76,3,1,0,0,0,4,4,0,0,0,2,106.72,0,1,826
1,0,15,2017,6,22,1,1,3,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,105.0,0,2,826
1,0,1,2017,6,22,1,1,3,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,3,120.0,0,1,826
1,0,273,2017,6,22,2,1,2,3,0.0,0,0,76,6,3,0,0,0,6,6,0,0,0,2,143.1,0,2,826
1,0,123,2017,8,21,22,4,10,2,0.0,0,0,59,5,3,0,0,0,3,3,0,0,0,0,70.26,0,0,826
1,0,85,2017,8,22,29,2,5,2,0.0,0,0,43,6,3,0,0,0,3,3,0,0,0,2,120.0,0,1,826
1,0,1,2017,6,22,2,1,2,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,95.0,0,1,826
1,0,4,2017,6,23,5,1,3,2,0.0,0,0,56,6,3,0,0,0,4,4,0,0,0,2,128.0,0,1,830
1,0,126,2017,8,22,29,2,5,2,2.0,0,2,59,6,3,0,0,0,2,2,1,0,0,2,179.94,0,0,826
1,0,14,2017,8,21,23,4,10,2,0.0,0,0,56,3,1,0,0,0,0,0,3,0,0,2,103.79,0,2,827
1,0,32,2017,8,22,30,2,5,2,0.0,0,2,15,5,3,0,0,0,4,4,1,0,0,2,123.0,0,0,827
1,0,184,2017,6,22,2,2,2,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,102.0,0,1,827
1,0,264,2017,8,22,30,2,5,2,0.0,0,2,59,5,3,0,0,0,4,4,0,0,0,2,115.7,0,0,827
1,0,125,2017,8,21,23,4,10,2,0.0,0,0,59,5,3,0,0,0,3,3,0,0,0,0,70.4,0,0,827
1,0,312,2017,8,22,30,2,5,2,0.0,0,0,15,6,3,0,0,0,3,3,0,0,0,2,63.36,0,2,827
1,0,14,2017,6,22,2,2,2,2,0.0,0,0,29,3,1,0,0,0,5,5,0,0,0,2,159.5,0,0,827
1,0,79,2017,6,22,3,2,1,2,0.0,0,0,76,6,3,0,0,0,0,0,1,0,0,2,96.0,0,0,827
1,0,70,2017,6,23,4,2,0,2,0.0,0,0,6,6,3,0,0,0,4,4,0,0,0,2,157.0,1,1,827
1,0,16,2017,6,22,2,2,2,2,2.0,0,0,29,6,3,0,0,0,6,6,0,0,0,3,187.5,0,1,827
1,0,16,2017,6,22,2,2,2,2,0.0,0,0,29,6,3,0,0,0,6,6,1,0,0,3,187.5,0,1,827
1,0,27,2017,8,22,31,2,4,2,0.0,0,2,59,6,3,0,0,0,3,3,0,0,0,2,172.0,0,2,827
1,0,158,2017,8,22,29,3,6,2,0.0,0,0,15,6,3,0,0,0,4,4,0,0,0,2,131.67,0,1,828
1,0,76,2017,8,22,28,4,6,2,0.0,0,2,59,6,3,0,0,0,4,4,1,0,0,2,140.8,0,0,828
1,0,258,2017,8,22,28,4,6,2,0.0,0,2,59,5,3,0,0,0,3,3,0,0,0,2,108.0,0,2,828
1,0,241,2017,6,22,3,2,2,2,0.0,0,0,76,6,3,0,0,0,3,3,0,0,0,2,95.6,0,2,828
1,0,79,2017,6,22,3,2,2,1,1.0,0,0,59,5,3,0,0,0,0,7,0,0,0,0,63.0,0,0,828
1,0,231,2017,6,22,3,2,2,2,0.0,0,0,76,6,3,0,0,0,3,3,0,0,0,2,93.6,0,2,828
1,0,241,2017,6,22,3,2,2,2,0.0,0,0,76,6,3,0,0,0,3,3,0,0,0,2,93.6,0,2,828
1,0,241,2017,6,22,3,2,2,2,0.0,0,0,76,6,3,0,0,0,3,3,3,0,0,2,95.6,0,2,828
1,0,4,2017,6,23,6,0,1,1,0.0,0,0,135,5,3,0,0,0,0,0,0,0,0,2,108.0,0,0,828
1,0,13,2017,6,23,6,0,1,1,0.0,0,0,135,2,0,0,0,0,0,0,0,0,0,3,90.0,0,0,828
1,0,69,2017,6,22,3,2,2,2,0.0,0,0,6,6,3,0,0,0,2,2,1,0,0,3,167.0,1,0,828
1,0,69,2017,6,22,3,2,2,2,0.0,0,0,6,6,3,0,0,0,2,2,1,0,0,3,160.0,0,0,828
1,0,83,2017,6,23,4,2,1,2,0.0,0,0,54,6,3,0,0,0,0,0,0,0,0,2,127.0,1,2,828
1,0,190,2017,6,23,6,0,1,2,0.0,0,0,43,5,3,0,0,0,3,4,0,0,0,2,80.0,0,0,828
1,0,0,2017,6,23,4,2,1,2,0.0,0,0,56,3,1,0,0,0,3,3,0,0,0,2,137.0,1,0,828
1,0,0,2017,6,23,6,0,1,2,0.0,0,0,51,3,1,0,0,0,0,0,0,0,0,2,122.0,1,0,828
1,0,251,2017,8,22,31,2,5,1,0.0,0,0,59,5,3,0,0,0,0,2,5,0,0,2,54.0,0,1,828
1,0,251,2017,8,22,31,2,5,2,0.0,0,0,59,5,3,0,0,0,0,0,1,0,0,2,59.4,0,1,828
1,0,251,2017,8,22,31,2,5,1,2.0,0,0,59,5,3,0,0,0,0,2,2,0,0,2,83.7,0,1,828
1,0,297,2017,6,22,2,2,3,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,82.1,0,3,828
1,0,251,2017,8,22,31,2,5,2,0.0,1,0,59,5,3,0,0,0,0,0,0,0,0,2,59.4,0,2,828
1,0,177,2017,8,22,29,3,6,2,0.0,0,0,76,6,3,0,0,0,4,4,0,0,0,2,96.8,0,0,828
1,0,251,2017,8,22,31,2,5,2,0.0,1,0,59,5,3,0,0,0,0,0,2,0,0,2,59.4,0,1,828
1,0,59,2017,6,22,3,2,2,2,0.0,0,0,34,6,3,0,0,0,5,5,0,0,0,2,152.0,0,1,828
1,0,251,2017,8,22,31,2,5,2,1.0,0,0,59,5,3,0,0,0,0,2,1,0,0,2,74.25,0,1,828
1,0,2,2017,6,23,6,0,1,2,0.0,0,0,43,6,3,0,0,0,3,3,0,0,0,2,135.0,0,1,828
1,0,90,2017,6,22,1,2,4,2,0.0,0,0,140,6,3,0,0,0,4,4,0,0,0,2,157.0,1,1,828
1,0,246,2017,6,22,3,2,2,2,0.0,0,0,6,6,3,0,0,0,4,4,0,0,0,2,109.1,0,3,828
1,0,297,2017,6,22,2,2,3,2,0.0,0,0,59,6,3,0,0,0,0,2,0,0,0,2,82.1,0,3,828
1,0,297,2017,6,22,2,2,3,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,80.1,0,3,828
1,0,21,2017,6,22,1,2,5,2,0.0,0,2,15,5,3,0,0,0,0,0,0,0,0,2,93.0,0,0,829
1,0,36,2017,6,22,1,2,5,2,0.0,0,2,15,5,3,0,0,0,0,0,0,0,0,1,93.0,0,0,829
1,0,124,2017,8,22,30,2,7,2,0.0,0,0,76,6,3,0,0,0,4,4,0,0,0,2,136.44,0,2,829
1,0,138,2017,8,22,28,4,7,2,0.0,0,2,59,5,3,0,0,0,3,3,0,0,0,0,222.02,0,0,829
1,0,4,2017,6,23,4,2,2,2,0.0,0,0,59,6,3,0,0,0,0,3,0,0,0,2,95.0,0,0,829
1,0,57,2017,6,22,1,2,5,2,0.0,0,2,59,5,3,0,0,0,3,3,0,0,0,0,106.0,0,0,829
1,0,165,2017,8,22,29,3,7,1,0.0,0,2,59,5,3,0,0,0,0,0,0,0,0,0,63.95,0,1,829
1,0,44,2017,6,23,7,0,1,1,0.0,0,0,135,2,0,0,0,0,0,0,0,0,0,3,75.0,0,0,829
1,0,44,2017,6,23,7,0,1,1,0.0,0,0,59,2,0,0,0,0,0,0,0,0,0,3,75.0,0,0,829
1,0,66,2017,6,23,4,2,2,2,0.0,0,0,101,3,1,0,0,0,5,5,0,0,0,2,187.0,0,2,829
1,0,183,2017,6,23,7,0,1,2,0.0,0,0,46,5,3,0,0,0,4,4,0,0,0,3,95.0,0,0,829
1,0,183,2017,6,23,7,0,1,2,0.0,0,0,46,5,3,0,0,0,4,5,0,0,0,3,95.0,0,0,829
1,0,180,2017,6,23,7,0,1,2,0.0,0,0,135,5,3,0,0,0,3,3,0,0,0,2,80.0,0,0,829
1,0,379,2017,6,22,1,2,5,2,0.0,0,0,59,5,3,0,0,0,0,0,0,0,0,0,56.7,0,1,829
1,0,183,2017,6,23,7,0,1,1,0.0,0,0,46,5,3,0,0,0,4,4,0,0,0,3,95.0,0,0,829
1,0,183,2017,6,23,7,0,1,2,0.0,0,0,139,5,3,0,0,0,4,4,0,0,0,3,95.0,0,0,829
1,0,324,2017,6,22,1,2,5,1,0.0,0,2,59,5,3,0,0,0,0,0,0,0,0,0,63.95,0,0,829
1,0,83,2017,6,23,7,0,1,2,0.0,0,0,169,6,3,0,0,0,0,0,0,0,0,2,96.0,1,1,829
1,0,165,2017,8,22,29,3,7,2,0.0,0,2,59,5,3,0,0,0,0,0,0,0,0,0,86.7,0,1,829
1,0,294,2017,6,22,3,2,3,2,0.0,0,0,43,6,3,0,0,0,3,3,1,0,0,2,107.6,1,2,829
1,0,213,2017,8,21,25,4,10,2,0.0,0,2,59,5,3,0,0,0,0,0,0,0,0,0,84.7,0,0,829
1,0,281,2017,6,22,1,2,5,2,0.0,0,2,59,5,3,0,0,0,0,0,0,0,0,0,86.7,0,2,829
1,0,205,2017,6,23,4,2,2,2,0.0,0,0,34,5,3,0,0,0,0,4,0,0,0,2,80.0,0,2,829
1,0,17,2017,6,23,4,2,2,2,0.0,0,0,34,6,3,0,0,0,4,4,0,0,0,2,126.0,0,1,829
1,0,1,2017,6,23,6,0,2,2,0.0,0,0,135,3,1,0,0,0,3,3,0,0,0,2,123.5,0,0,829
1,0,127,2017,8,22,29,3,7,2,0.0,0,0,76,6,3,0,0,0,4,4,0,0,0,2,97.2,0,0,829
1,0,191,2017,6,23,4,2,2,2,0.0,0,0,34,5,3,0,0,0,0,0,0,0,0,2,64.5,0,0,829
1,0,216,2017,8,22,29,3,7,3,0.0,0,2,133,5,3,0,0,0,0,0,0,0,0,0,112.57,0,2,829
1,0,181,2017,6,23,4,2,2,2,0.0,0,0,34,5,3,0,0,0,0,0,0,0,0,2,64.5,0,0,829
1,0,205,2017,6,23,4,2,2,1,0.0,0,0,34,5,3,0,0,0,0,0,0,0,0,2,55.5,0,1,829
1,0,205,2017,6,23,4,2,2,2,0.0,0,0,34,5,3,0,0,0,0,0,0,0,0,2,63.0,0,1,829
1,0,50,2017,6,23,8,0,1,2,0.0,0,0,169,3,1,0,0,0,4,4,0,0,0,2,165.0,0,0,830
1,0,142,2017,6,22,2,2,5,2,0.0,0,2,135,5,3,0,0,0,3,3,0,0,0,0,98.4,0,0,830
1,0,313,2017,6,23,4,2,3,2,0.0,0,0,34,6,3,0,0,0,3,3,0,0,0,2,79.56,1,0,830
1,0,2,2017,6,23,8,0,1,1,0.0,0,0,135,2,0,0,0,0,0,0,0,0,0,2,75.0,0,0,830
1,0,56,2017,6,22,2,2,5,2,0.0,0,0,51,6,3,0,0,0,0,0,0,0,0,2,149.57,1,1,830
1,0,4,2017,6,23,6,0,3,1,0.0,0,0,135,3,1,0,0,0,0,2,0,0,0,2,128.0,0,0,830
1,0,67,2017,6,23,4,2,3,2,0.0,0,0,76,6,3,0,0,0,0,0,0,0,0,2,140.4,0,2,830
1,0,0,2017,6,23,8,0,1,1,0.0,0,0,135,2,0,0,0,0,0,0,0,0,0,2,75.0,0,0,830
1,0,342,2017,6,23,5,1,3,2,0.0,0,0,76,6,3,0,0,0,0,3,1,0,0,2,89.25,0,2,830
1,0,0,2017,6,23,8,0,1,1,0.0,0,0,135,2,0,0,0,0,0,3,0,0,0,2,75.0,0,0,830
1,0,322,2017,6,23,6,0,3,2,0.0,0,0,76,6,3,0,0,0,0,0,1,0,0,2,74.25,0,2,830
1,0,274,2017,6,23,6,0,3,2,0.0,0,0,76,3,1,0,0,0,3,3,0,0,0,2,93.6,0,0,830
1,0,264,2017,6,23,6,0,3,2,0.0,0,0,76,3,1,0,0,0,3,3,0,0,0,2,99.0,0,0,830
1,0,21,2017,6,22,2,2,5,2,1.0,0,2,59,5,3,0,0,0,0,0,0,0,0,0,113.75,0,0,830
1,0,2,2017,6,23,7,0,2,1,0.0,0,0,135,2,0,0,0,0,0,0,0,0,0,2,70.0,0,0,830
1,0,40,2017,6,23,5,1,3,2,0.0,0,0,34,3,1,0,0,0,6,6,2,0,0,2,231.5,1,0,830
1,0,128,2017,6,23,7,0,2,2,2.0,0,0,76,3,1,0,0,0,2,2,0,0,0,2,119.88,0,0,830
1,0,322,2017,6,23,5,1,3,2,0.0,0,0,76,6,3,0,0,0,0,3,1,0,0,2,94.25,0,1,830
1,0,318,2017,6,22,2,2,5,2,0.0,0,0,76,3,1,0,0,0,3,3,0,0,0,2,96.91,1,0,830
1,0,2,2017,6,23,6,0,3,2,0.0,0,2,135,6,3,0,0,0,3,3,0,0,0,2,180.33,0,1,830
1,0,146,2017,8,22,31,2,7,2,0.0,0,0,59,6,3,0,0,0,4,4,0,0,0,2,102.38,0,1,830
